GEOID,NAME,variable,estimate,moe
04027011000,Census Tract 110; Yuma County; Arizona,white_nh,545,111
04027011000,Census Tract 110; Yuma County; Arizona,hispanic,903,293
04027011000,Census Tract 110; Yuma County; Arizona,total_occ,571,83
04027011000,Census Tract 110; Yuma County; Arizona,renter,117,61
04027000301,Census Tract 3.01; Yuma County; Arizona,pop_total,3193,701
04027000301,Census Tract 3.01; Yuma County; Arizona,total_pop_r,3193,701
04027000301,Census Tract 3.01; Yuma County; Arizona,white_nh,550,258
04027000301,Census Tract 3.01; Yuma County; Arizona,hispanic,2433,514
04027000301,Census Tract 3.01; Yuma County; Arizona,total_occ,1226,274
04027000301,Census Tract 3.01; Yuma County; Arizona,renter,619,297
04019004044,Census Tract 40.44; Pima County; Arizona,pop_total,3942,397
04019004044,Census Tract 40.44; Pima County; Arizona,total_pop_r,3942,397
04019004044,Census Tract 40.44; Pima County; Arizona,white_nh,3050,410
04019004044,Census Tract 40.44; Pima County; Arizona,hispanic,576,239
04019004044,Census Tract 40.44; Pima County; Arizona,total_occ,1695,162
04019004044,Census Tract 40.44; Pima County; Arizona,renter,116,66
04019004055,Census Tract 40.55; Pima County; Arizona,pop_total,3645,819
04019004055,Census Tract 40.55; Pima County; Arizona,total_pop_r,3645,819
04019004055,Census Tract 40.55; Pima County; Arizona,white_nh,2286,329
04019004055,Census Tract 40.55; Pima County; Arizona,hispanic,533,225
04019004055,Census Tract 40.55; Pima County; Arizona,total_occ,1631,271
04019004055,Census Tract 40.55; Pima County; Arizona,renter,591,172
04019002100,Census Tract 21; Pima County; Arizona,pop_total,6041,676
04019002100,Census Tract 21; Pima County; Arizona,total_pop_r,6041,676
04019002100,Census Tract 21; Pima County; Arizona,white_nh,337,118
04019002100,Census Tract 21; Pima County; Arizona,hispanic,4885,717
04019002100,Census Tract 21; Pima County; Arizona,total_occ,1877,290
04019002100,Census Tract 21; Pima County; Arizona,renter,958,292
04019004632,Census Tract 46.32; Pima County; Arizona,pop_total,2948,455
04019004632,Census Tract 46.32; Pima County; Arizona,total_pop_r,2948,455
04019004632,Census Tract 46.32; Pima County; Arizona,white_nh,2081,296
04019004632,Census Tract 46.32; Pima County; Arizona,hispanic,635,256
04019004632,Census Tract 46.32; Pima County; Arizona,total_occ,1132,162
04019004632,Census Tract 46.32; Pima County; Arizona,renter,98,65
04019003503,Census Tract 35.03; Pima County; Arizona,pop_total,4624,788
04019003503,Census Tract 35.03; Pima County; Arizona,total_pop_r,4624,788
04019003503,Census Tract 35.03; Pima County; Arizona,white_nh,1223,321
04019003503,Census Tract 35.03; Pima County; Arizona,hispanic,2736,770
04019003503,Census Tract 35.03; Pima County; Arizona,total_occ,1611,202
04019003503,Census Tract 35.03; Pima County; Arizona,renter,822,214
04019004710,Census Tract 47.10; Pima County; Arizona,pop_total,3927,679
04019004710,Census Tract 47.10; Pima County; Arizona,total_pop_r,3927,679
04019004710,Census Tract 47.10; Pima County; Arizona,white_nh,2646,578
04019004710,Census Tract 47.10; Pima County; Arizona,hispanic,467,153
04019004710,Census Tract 47.10; Pima County; Arizona,total_occ,2166,257
04019004710,Census Tract 47.10; Pima County; Arizona,renter,1137,248
04019004049,Census Tract 40.49; Pima County; Arizona,pop_total,3268,431
04019004049,Census Tract 40.49; Pima County; Arizona,total_pop_r,3268,431
04019004049,Census Tract 40.49; Pima County; Arizona,white_nh,2357,418
04019004049,Census Tract 40.49; Pima County; Arizona,hispanic,372,151
04019004049,Census Tract 40.49; Pima County; Arizona,total_occ,1581,204
04019004049,Census Tract 40.49; Pima County; Arizona,renter,810,187
04019004110,Census Tract 41.10; Pima County; Arizona,pop_total,2649,192
04019004110,Census Tract 41.10; Pima County; Arizona,total_pop_r,2649,192
04019004110,Census Tract 41.10; Pima County; Arizona,white_nh,422,245
04019004110,Census Tract 41.10; Pima County; Arizona,hispanic,2127,345
04019004110,Census Tract 41.10; Pima County; Arizona,total_occ,882,55
04019004110,Census Tract 41.10; Pima County; Arizona,renter,132,100
04019004631,Census Tract 46.31; Pima County; Arizona,pop_total,4042,564
04019004631,Census Tract 46.31; Pima County; Arizona,total_pop_r,4042,564
04019004631,Census Tract 46.31; Pima County; Arizona,white_nh,2517,515
04019004631,Census Tract 46.31; Pima County; Arizona,hispanic,1144,299
04019004631,Census Tract 46.31; Pima County; Arizona,total_occ,1681,253
04019004631,Census Tract 46.31; Pima County; Arizona,renter,211,64
04019004615,Census Tract 46.15; Pima County; Arizona,pop_total,2719,279
04019004615,Census Tract 46.15; Pima County; Arizona,total_pop_r,2719,279
04019004615,Census Tract 46.15; Pima County; Arizona,white_nh,1963,263
04019004615,Census Tract 46.15; Pima County; Arizona,hispanic,492,200
04019004615,Census Tract 46.15; Pima County; Arizona,total_occ,1188,133
04019004615,Census Tract 46.15; Pima County; Arizona,renter,424,137
04019002604,Census Tract 26.04; Pima County; Arizona,pop_total,3790,656
04019002604,Census Tract 26.04; Pima County; Arizona,total_pop_r,3790,656
04019002604,Census Tract 26.04; Pima County; Arizona,white_nh,1162,308
04019002604,Census Tract 26.04; Pima County; Arizona,hispanic,1849,588
04019002604,Census Tract 26.04; Pima County; Arizona,total_occ,1843,303
04019002604,Census Tract 26.04; Pima County; Arizona,renter,1500,228
04019002702,Census Tract 27.02; Pima County; Arizona,pop_total,5174,990
04019002702,Census Tract 27.02; Pima County; Arizona,total_pop_r,5174,990
04019002702,Census Tract 27.02; Pima County; Arizona,white_nh,3220,770
04019002702,Census Tract 27.02; Pima County; Arizona,hispanic,1070,419
04019002702,Census Tract 27.02; Pima County; Arizona,total_occ,2662,409
04019002702,Census Tract 27.02; Pima County; Arizona,renter,1749,370
04019004723,Census Tract 47.23; Pima County; Arizona,pop_total,4468,591
04019004723,Census Tract 47.23; Pima County; Arizona,total_pop_r,4468,591
04019004723,Census Tract 47.23; Pima County; Arizona,white_nh,3698,637
04019004723,Census Tract 47.23; Pima County; Arizona,hispanic,216,134
04019004723,Census Tract 47.23; Pima County; Arizona,total_occ,2403,326
04019004723,Census Tract 47.23; Pima County; Arizona,renter,837,256
04019004614,Census Tract 46.14; Pima County; Arizona,pop_total,3567,469
04019004614,Census Tract 46.14; Pima County; Arizona,total_pop_r,3567,469
04019004614,Census Tract 46.14; Pima County; Arizona,white_nh,2635,477
04019004614,Census Tract 46.14; Pima County; Arizona,hispanic,800,197
04019004614,Census Tract 46.14; Pima County; Arizona,total_occ,1393,184
04019004614,Census Tract 46.14; Pima County; Arizona,renter,285,120
04019000200,Census Tract 2; Pima County; Arizona,pop_total,4307,809
04019000200,Census Tract 2; Pima County; Arizona,total_pop_r,4307,809
04019000200,Census Tract 2; Pima County; Arizona,white_nh,1426,408
04019000200,Census Tract 2; Pima County; Arizona,hispanic,2284,803
04019000200,Census Tract 2; Pima County; Arizona,total_occ,2158,300
04019000200,Census Tract 2; Pima County; Arizona,renter,1494,282
04019003502,Census Tract 35.02; Pima County; Arizona,pop_total,3629,497
04019003502,Census Tract 35.02; Pima County; Arizona,total_pop_r,3629,497
04019003502,Census Tract 35.02; Pima County; Arizona,white_nh,1793,331
04019003502,Census Tract 35.02; Pima County; Arizona,hispanic,1191,339
04019003502,Census Tract 35.02; Pima County; Arizona,total_occ,1696,176
04019003502,Census Tract 35.02; Pima County; Arizona,renter,863,166
04021000700,Census Tract 7; Pinal County; Arizona,pop_total,3269,422
04021000700,Census Tract 7; Pinal County; Arizona,total_pop_r,3269,422
04021000700,Census Tract 7; Pinal County; Arizona,white_nh,1499,312
04021000700,Census Tract 7; Pinal County; Arizona,hispanic,1572,347
04021000700,Census Tract 7; Pinal County; Arizona,total_occ,1540,253
04021000700,Census Tract 7; Pinal County; Arizona,renter,280,91
04021000315,Census Tract 3.15; Pinal County; Arizona,pop_total,5716,788
04021000315,Census Tract 3.15; Pinal County; Arizona,total_pop_r,5716,788
04021000315,Census Tract 3.15; Pinal County; Arizona,white_nh,4211,776
04021000315,Census Tract 3.15; Pinal County; Arizona,hispanic,971,511
04021000315,Census Tract 3.15; Pinal County; Arizona,total_occ,2326,257
04021000315,Census Tract 3.15; Pinal County; Arizona,renter,903,307
04021000902,Census Tract 9.02; Pinal County; Arizona,pop_total,3171,480
04021000902,Census Tract 9.02; Pinal County; Arizona,total_pop_r,3171,480
04021000902,Census Tract 9.02; Pinal County; Arizona,white_nh,1715,457
04021000902,Census Tract 9.02; Pinal County; Arizona,hispanic,1090,275
04021000902,Census Tract 9.02; Pinal County; Arizona,total_occ,1128,187
04021000902,Census Tract 9.02; Pinal County; Arizona,renter,516,134
04021001500,Census Tract 15; Pinal County; Arizona,pop_total,3409,658
04021001500,Census Tract 15; Pinal County; Arizona,total_pop_r,3409,658
04021001500,Census Tract 15; Pinal County; Arizona,white_nh,969,375
04021001500,Census Tract 15; Pinal County; Arizona,hispanic,2217,594
04021001500,Census Tract 15; Pinal County; Arizona,total_occ,1120,178
04021001500,Census Tract 15; Pinal County; Arizona,renter,303,126
04021001000,Census Tract 10; Pinal County; Arizona,pop_total,5119,740
04021001000,Census Tract 10; Pinal County; Arizona,total_pop_r,5119,740
04021001000,Census Tract 10; Pinal County; Arizona,white_nh,1455,339
04021001000,Census Tract 10; Pinal County; Arizona,hispanic,2495,735
04021001000,Census Tract 10; Pinal County; Arizona,total_occ,1667,214
04021001000,Census Tract 10; Pinal County; Arizona,renter,790,179
04025000609,Census Tract 6.09; Yavapai County; Arizona,pop_total,5644,674
04025000609,Census Tract 6.09; Yavapai County; Arizona,total_pop_r,5644,674
04025000609,Census Tract 6.09; Yavapai County; Arizona,white_nh,2912,464
04025000609,Census Tract 6.09; Yavapai County; Arizona,hispanic,2417,700
04025000609,Census Tract 6.09; Yavapai County; Arizona,total_occ,1874,246
04025000609,Census Tract 6.09; Yavapai County; Arizona,renter,646,152
04013071503,Census Tract 715.03; Maricopa County; Arizona,pop_total,4521,525
04013071503,Census Tract 715.03; Maricopa County; Arizona,total_pop_r,4521,525
04013071503,Census Tract 715.03; Maricopa County; Arizona,white_nh,4039,445
04013071503,Census Tract 715.03; Maricopa County; Arizona,hispanic,299,233
04013071503,Census Tract 715.03; Maricopa County; Arizona,total_occ,3097,368
04013071503,Census Tract 715.03; Maricopa County; Arizona,renter,522,120
04013040507,Census Tract 405.07; Maricopa County; Arizona,pop_total,6551,528
04013040507,Census Tract 405.07; Maricopa County; Arizona,total_pop_r,6551,528
04013040507,Census Tract 405.07; Maricopa County; Arizona,white_nh,6148,546
04013040507,Census Tract 405.07; Maricopa County; Arizona,hispanic,79,50
04013040507,Census Tract 405.07; Maricopa County; Arizona,total_occ,3807,318
04013040507,Census Tract 405.07; Maricopa County; Arizona,renter,808,187
04015952400,Census Tract 9524; Mohave County; Arizona,pop_total,3258,387
04015952400,Census Tract 9524; Mohave County; Arizona,total_pop_r,3258,387
04015952400,Census Tract 9524; Mohave County; Arizona,white_nh,2924,404
04015952400,Census Tract 9524; Mohave County; Arizona,hispanic,225,87
04015952400,Census Tract 9524; Mohave County; Arizona,total_occ,1801,229
04015952400,Census Tract 9524; Mohave County; Arizona,renter,237,180
04015951501,Census Tract 9515.01; Mohave County; Arizona,pop_total,4114,473
04015951501,Census Tract 9515.01; Mohave County; Arizona,total_pop_r,4114,473
04015951501,Census Tract 9515.01; Mohave County; Arizona,white_nh,3207,477
04015951501,Census Tract 9515.01; Mohave County; Arizona,hispanic,797,200
04015951501,Census Tract 9515.01; Mohave County; Arizona,total_occ,2167,360
04015951501,Census Tract 9515.01; Mohave County; Arizona,renter,620,148
04015951900,Census Tract 9519; Mohave County; Arizona,pop_total,4015,710
04015951900,Census Tract 9519; Mohave County; Arizona,total_pop_r,4015,710
04015951900,Census Tract 9519; Mohave County; Arizona,white_nh,2858,522
04015951900,Census Tract 9519; Mohave County; Arizona,hispanic,926,365
04015951900,Census Tract 9519; Mohave County; Arizona,total_occ,1668,211
04015951900,Census Tract 9519; Mohave County; Arizona,renter,421,148
04015953200,Census Tract 9532; Mohave County; Arizona,pop_total,2886,426
04015953200,Census Tract 9532; Mohave County; Arizona,total_pop_r,2886,426
04015953200,Census Tract 9532; Mohave County; Arizona,white_nh,2745,416
04015953200,Census Tract 9532; Mohave County; Arizona,hispanic,26,28
04015953200,Census Tract 9532; Mohave County; Arizona,total_occ,1702,263
04015953200,Census Tract 9532; Mohave County; Arizona,renter,173,96
04019004307,Census Tract 43.07; Pima County; Arizona,pop_total,3346,403
04019004307,Census Tract 43.07; Pima County; Arizona,total_pop_r,3346,403
04019004307,Census Tract 43.07; Pima County; Arizona,white_nh,2931,375
04019004307,Census Tract 43.07; Pima County; Arizona,hispanic,279,121
04019004307,Census Tract 43.07; Pima County; Arizona,total_occ,1887,208
04019004307,Census Tract 43.07; Pima County; Arizona,renter,175,97
04017960400,Census Tract 9604; Navajo County; Arizona,pop_total,3532,449
04017960400,Census Tract 9604; Navajo County; Arizona,total_pop_r,3532,449
04017960400,Census Tract 9604; Navajo County; Arizona,white_nh,970,163
04017960400,Census Tract 9604; Navajo County; Arizona,hispanic,845,304
04017960400,Census Tract 9604; Navajo County; Arizona,total_occ,1211,140
04017960400,Census Tract 9604; Navajo County; Arizona,renter,624,177
04017940010,Census Tract 9400.10; Navajo County; Arizona,pop_total,2478,291
04017940010,Census Tract 9400.10; Navajo County; Arizona,total_pop_r,2478,291
04017940010,Census Tract 9400.10; Navajo County; Arizona,white_nh,86,82
04017940010,Census Tract 9400.10; Navajo County; Arizona,hispanic,6,7
04017940010,Census Tract 9400.10; Navajo County; Arizona,total_occ,877,80
04017940010,Census Tract 9400.10; Navajo County; Arizona,renter,130,49
04019004720,Census Tract 47.20; Pima County; Arizona,pop_total,1240,154
04019004720,Census Tract 47.20; Pima County; Arizona,total_pop_r,1240,154
04019004720,Census Tract 47.20; Pima County; Arizona,white_nh,1014,152
04019004720,Census Tract 47.20; Pima County; Arizona,hispanic,81,33
04019004720,Census Tract 47.20; Pima County; Arizona,total_occ,677,76
04019004720,Census Tract 47.20; Pima County; Arizona,renter,32,21
04019003902,Census Tract 39.02; Pima County; Arizona,pop_total,2346,365
04019003902,Census Tract 39.02; Pima County; Arizona,total_pop_r,2346,365
04019003902,Census Tract 39.02; Pima County; Arizona,white_nh,87,37
04019003902,Census Tract 39.02; Pima County; Arizona,hispanic,2154,360
04019003902,Census Tract 39.02; Pima County; Arizona,total_occ,843,85
04019003902,Census Tract 39.02; Pima County; Arizona,renter,229,71
04019004047,Census Tract 40.47; Pima County; Arizona,pop_total,2988,541
04019004047,Census Tract 40.47; Pima County; Arizona,total_pop_r,2988,541
04019004047,Census Tract 40.47; Pima County; Arizona,white_nh,2304,546
04019004047,Census Tract 40.47; Pima County; Arizona,hispanic,388,187
04019004047,Census Tract 40.47; Pima County; Arizona,total_occ,1269,185
04019004047,Census Tract 40.47; Pima County; Arizona,renter,48,37
04019002906,Census Tract 29.06; Pima County; Arizona,pop_total,2385,445
04019002906,Census Tract 29.06; Pima County; Arizona,total_pop_r,2385,445
04019002906,Census Tract 29.06; Pima County; Arizona,white_nh,1641,283
04019002906,Census Tract 29.06; Pima County; Arizona,hispanic,393,221
04019002906,Census Tract 29.06; Pima County; Arizona,total_occ,1399,220
04019002906,Census Tract 29.06; Pima County; Arizona,renter,570,119
04019003705,Census Tract 37.05; Pima County; Arizona,pop_total,4909,557
04019003705,Census Tract 37.05; Pima County; Arizona,total_pop_r,4909,557
04019003705,Census Tract 37.05; Pima County; Arizona,white_nh,298,177
04019003705,Census Tract 37.05; Pima County; Arizona,hispanic,4269,573
04019003705,Census Tract 37.05; Pima County; Arizona,total_occ,1696,118
04019003705,Census Tract 37.05; Pima County; Arizona,renter,796,139
04019004313,Census Tract 43.13; Pima County; Arizona,pop_total,4467,613
04019004313,Census Tract 43.13; Pima County; Arizona,total_pop_r,4467,613
04019004313,Census Tract 43.13; Pima County; Arizona,white_nh,1925,421
04019004313,Census Tract 43.13; Pima County; Arizona,hispanic,2034,504
